comment_id,video_id,parent_id,split,text,predicted_discourse_act,human_annotator_1,human_annotator_2,adjudicated_label,annotation_confidence,ambiguity_reason,off_topic_flag,annotation_notes
UgzlkmqDE4ECmcaFSOp4AaABAg.8krJ4IAM1ki8ksEX0sLTdb,YxgOhIQJX3Q,UgzlkmqDE4ECmcaFSOp4AaABAg,train,Kenapa kenarin Papa Setnov gak dibawa ke Uya Kuya aja biar ngaku?,Question,,,,,,,
Ugyplcki1ZsMSlVpT-N4AaABAg,H_5TPzquRyo,TOP_LEVEL,test,menyimak om,Opinion,,,,,,,
Ugx719pBq3-iq47igfN4AaABAg.8fDWbLd6R6O97R5fKsakAk,H_5TPzquRyo,Ugx719pBq3-iq47igfN4AaABAg,test,Anjir debat sampe setahun,Opinion,,,,,,,
Ugy0PF5dVlOr1NygARV4AaABAg,t5SaFgSaM_M,TOP_LEVEL,train,kenapa ya kadang kadang kita tidur tapi masih setengah melihat lalu juga susah digerakin kaya di kunci badan kita yang sama like biar pertanyaan saya di jawab sama chanel KOK BISA? tolong like ya bantu saya,Question,,,,,,,
Ugwzv4_3G5L3VHwH12B4AaABAg,T8g_hUpx9VU,TOP_LEVEL,val,ah matahari cina tentunya,Opinion,,,,,,,
Ugw6-yPpsNSzX4-iUgZ4AaABAg,Beod6J0genE,TOP_LEVEL,val,Ini pesawat yang di pake redbuul buat konten ganti ban f1 dengan 0 grafitasi bukan?,Disagreement,,,,,,,
UgxfZ3K2UCx_nIKaVCZ4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Flat earth community: "" Mau aja di bohongi sama NASA ""  Yauda coba buktiin sendiri dong... ditunggu peluncuran roket pertama nya yaaa... jgn cmn bacot gk jelas doang bikin org emosi ajg",Agreement,,,,,,,
UgwJcB1fHx9V4LBApmp4AaABAg,RBFhyVux3IE,TOP_LEVEL,train,"Semua bakso,flash disk pun juga bergambar bakso 😂     Yg suka bakso y 👇",Praise,,,,,,,
UgwpJnNrSnxDUvAS8514AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Kadang gue bingung sama ilmu sains... Mreka bisa mmperkirakan perhitungan jarak yg sama skali gak bisa gue pikirkan.... Kebenaran appolo 11 mendarat d bulan aja masi bnyak yg meragukan ko bisa para ilmuan tau jarak antar planet k planet, ada triliunan planet, ada galaxy bima sakti dsb... bingung gue...wkwk  Minta d buatin video.nya donk min yang menjelaskan itu semua..he Cara mreka menghitung, cara mreka tau tatasurya, cara mreka tau ada galaxy, dsb",Agreement,,,,,,,
Ugj4Mu5FgQasIngCoAEC.8FbLPODflKc8Ft4EWT76nI,NVDIHTGVcLc,Ugj4Mu5FgQasIngCoAEC,val,"+Martha tuti lebih baik melihat masa depan ketimbang melihat masa lalu, pahit dek .. perih hati abang 😂😂😂",Opinion,,,,,,,
UghO-43sPmJALHgCoAEC,PEbhbW4rgy4,TOP_LEVEL,train,gak bangun untuk sekolah,Opinion,,,,,,,
UgxOh-Dp_S0tR0-Oo354AaABAg.8izt714Ftor8j0KKkibAve,T9ttUfGG7EE,UgxOh-Dp_S0tR0-Oo354AaABAg,train,Apakah mata mugen tsukoyomi akan kelilipan jika bulan ditancapkan tiang bendera?,Question,,,,,,,
Ugg-AP0ByVHOLHgCoAEC,YljSXjd4lnk,TOP_LEVEL,train,"Saya agak triggered ketika melihat Fdrag = Fthrust. Harusnya Fthrust > Fdrag karena ketika Fthrust = Fdrag, pesawatnya diam di situ2 aja. ga maju ga mundur (mungkin jatuh). Kalau Fgravity = Flift masih masuk akal karena untuk menjaga altitude pesawat ketika terbang di udara",Suggestion,,,,,,,
Ugz1IDKJcjErTAf6Foh4AaABAg.984G7rPxuE_98OppOrTE1f,21seK8tKSYI,Ugz1IDKJcjErTAf6Foh4AaABAg,test,Pencerahan om,Opinion,,,,,,,
Ughx3T-nKpd3M3gCoAEC.8FabQctjjFp8FiRzurmZcM,NVDIHTGVcLc,Ughx3T-nKpd3M3gCoAEC,val,Jack Sparrow yang jelas saya tidak menuhankan manusia dan memanusiakan tuhan.,Opinion,,,,,,,
Ugx3Wgu1vYWr6bpLMQh4AaABAg,AxyPASIXz1k,TOP_LEVEL,train,"Keren banget.. Klo tahun lalu bahas seberapa besar semesta, skrg sberapa kecilnya.. Dan diujungnya slalu menjadi misteri. Muncul pertanyaan, betapa Mahanya yang Menciptakan Ini semuaa.. Dan melalui Sains perlahan kita akan dipertemukan dengan idenditas Ke-Maha-an itu..:'))",Praise,,,,,,,
Ughrjwp3r_8JKHgCoAEC.8HOw9Qfil8p8HjdPfYIoFH,FjFsx6iQE3Y,Ughrjwp3r_8JKHgCoAEC,train,"+Adit Juliansa sekarang gini kalo earth itu flat kita kok g jatuh kalo kita jalan terus je satu arah Kedua kalo flat earth,buat apa NASA mnutupi kalo bumi itu flat Ketiga dan ini alsan yg paling bodoh y kalo liat di ISS video kita bisa loat kalo bumi itu seperti bola Konspirasi apa Fakta?",Question,,,,,,,
UgwYxK62ylAw1ulyYF14AaABAg,0QCq6GPY8kQ,TOP_LEVEL,train,Gimana cara lampu bisa menyala ?,Question,,,,,,,
UghmhQptdMCahXgCoAEC.8Fao3cNZ1fC8FfFQyBaC89,NVDIHTGVcLc,UghmhQptdMCahXgCoAEC,val,+Indah Eliza putri semua org yg mati suri gtu kali?dibawa ke alam lain,Question,,,,,,,
UgxVK7DD14NClpmOfVF4AaABAg,AxyPASIXz1k,TOP_LEVEL,train,Nonton ini kok merinding yak,Question,,,,,,,
UgyfEWJyHxDeN_FsLBl4AaABAg.9M6MGXdFH9L9TjXqaWtFSu,0QCq6GPY8kQ,UgyfEWJyHxDeN_FsLBl4AaABAg,train,Uni soviet aja belum lahir,Opinion,,,,,,,
UgzcyPLarqF_o9jKpKh4AaABAg.8xZ2jb5H6-L98eUg6JVrah,H_5TPzquRyo,UgzcyPLarqF_o9jKpKh4AaABAg,test,@mhazg6621 iya tau. W mendukung keberadaan gravitasi kok. Komen saya yang mana yang tidak mendukung gravitasi?,Question,,,,,,,
Ugw5bVOPyAmJnBqDbfV4AaABAg.9qowvunIMKt9rHdLhCxSnw,21seK8tKSYI,Ugw5bVOPyAmJnBqDbfV4AaABAg,test,"@gudangnyabacan   Anda tidak bisa melihat wujud angin (udara) dan tidak bisa menggenggam udara , tapi anda yakin ada udara.? Karena tanpa udara manusia tidak bisa bernafas",Disagreement,,,,,,,
UgydDu_5KCbCUmO0HVp4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Bagaimna umat manusia mengetahui semua itu?,Question,,,,,,,
Ugw7JNmh2Y6WKak-xZ14AaABAg.99CPoVXvt7U9A-hkeFRK9C,JRJ1ngbUe6A,Ugw7JNmh2Y6WKak-xZ14AaABAg,train,Lo lihat sendiri dilangit pernah anda lihat bintang berjalan dengan cepat?,Experience,,,,,,,
UgxGP90HL3WB3lgRO3F4AaABAg.8rd2fLpm_1T8xjIMA93VRd,21seK8tKSYI,UgxGP90HL3WB3lgRO3F4AaABAg,test,"@murdocniccals3260 naif.. ngapain percaya ajaran sesat, bumi bulat? hoax",Question,,,,,,,
Ugwy3RcXWNVV2A7S_Rh4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"pernah kepikiran ga si dari luasnya alam semesta ini, kita tuh ga idup sendiri, gw yakin di galaxy lain mungkin ada kehidupan juga",Experience,,,,,,,
UgyLKNS6L0TptWZjBaN4AaABAg,zbSe0xE7tg0,TOP_LEVEL,val,Apakah kita bisa membuat oksigen di luar angkasa?,Question,,,,,,,
UgxuCXLRZSmvEQySgpd4AaABAg.9Lq0wy-MSI89M8l0UdotTG,AxyPASIXz1k,UgxuCXLRZSmvEQySgpd4AaABAg,train,"@user-tq6uw4qn1r Itu menunjukkan klo alquran GA mungkin ciptaan manusia, ya Krn klo ciptaan manusia  bagaimana mungkin ia bisa menjelaskan peristiwa turunnya hujan secara ilmiah? Yang mana hal tsb baru diketahui pada zaman modern. Itu Hanya secuil contoh Dr banyaknya bukti ilmiah kebenaran alquran, silahkan klo berkenan bisa dipelajari",Question,,,,,,,
Ugyyponq_5zb6WXSV7V4AaABAg.9PKg9gZzrFq9PLB2Rz6ZAL,jPyd0Xv5LfY,Ugyyponq_5zb6WXSV7V4AaABAg,train,"iya sih, motor juga gitu kadang. kalo kurang kenceng gas nya ya oleng",Opinion,,,,,,,
Ugwre8NCUJYHAwrBLWx4AaABAg,uA3cMFjqfaM,TOP_LEVEL,train,Gimana kalau tinggal di saturn,Opinion,,,,,,,
Ugxj0s-oLQZcgHzBdYB4AaABAg.9KjAJLSyU9e9P7YikNFaxo,21seK8tKSYI,Ugxj0s-oLQZcgHzBdYB4AaABAg,test,@sandaljepit8002  berarti kiamat udah deket 😰😱 AAAAAAAAAA,Opinion,,,,,,,
Ugx1M35Rt53_hTvrUYF4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Masih yakin ga ada Allien??? Sebesar itu yakin yg hidup hanya spesies manusia? Bumi itu datar kan ya? hmm... datar... ? hmm.. kaya nya iya datar... seperti nya. LOL,Question,,,,,,,
Ugi-v8F4w2x453gCoAEC.8FeSYMpKcQm8FhWD07-vOZ,NVDIHTGVcLc,Ugi-v8F4w2x453gCoAEC,val,sebenarnya apakah arti negara?,Question,,,,,,,
Ugy4q2YDrImfJCpslQd4AaABAg.9v0uBO1eMrn9yf0Vz0zCVD,T9ttUfGG7EE,Ugy4q2YDrImfJCpslQd4AaABAg,train,Contoh sdm rendah (2),Opinion,,,,,,,
UgzFNn8OZjwm0W46rhd4AaABAg,Tx87wEaDtxo,TOP_LEVEL,train,"masuk blackhole bakal nongol di rak buku, sumber film interstellar 😅",Opinion,,,,,,,
UgytFwTwmPN_0KNY4tV4AaABAg.9IuGQiXlHpcA7ZS_tuU3gz,YljSXjd4lnk,UgytFwTwmPN_0KNY4tV4AaABAg,train,Orng GK tau aviasi mana faham,Opinion,,,,,,,
UgyRVwAWY7TU4dle1Ml4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Allahuakabar,Opinion,,,,,,,
UgxLhwjNEZEopsikU2V4AaABAg.9F78Py9en7v9HmHqgaw4-Y,T9ttUfGG7EE,UgxLhwjNEZEopsikU2V4AaABAg,train,NASA: Bodo amat mending gw meneliti alam semesta,Opinion,,,,,,,
UghgjeE3nr5cqngCoAEC,iq0yOkj3d28,TOP_LEVEL,train,Min kenapa bumi mengorbit matahari mengalami rotasi sehingga seluruh permukaannya mengalami siang dan malam namun bulan mengorbit bumi tidak mengalami rotasi sehingga permukaan bulan yang kita lihat tidak berubah ubah ?,Question,,,,,,,
Ugwd9pg6-fbJHjtjQ6V4AaABAg.8zSpgWCJFAX8zSqE_XHFWm,QK01ROEqJ1A,Ugwd9pg6-fbJHjtjQ6V4AaABAg,train,Sekalian Aja Omniverse bro  Albert einstein aja Baru Nyampe Universe Theory contoh: (Quantum mechanic) Bahkan String theory aja Belum Bisa menjadi teori untuk segalanya,Opinion,,,,,,,
Ugx_NyzM97-F0XRior54AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Dari sekian banyaknya planet di alam semesta, apakah hanya bumi yg punya kehidupan? Hmm",Question,,,,,,,
Ugyr54ut-JGuheHyRuN4AaABAg.9QrYfVb0hsK9QtK7OiX_aL,QK01ROEqJ1A,Ugyr54ut-JGuheHyRuN4AaABAg,train,"@muhammadirfan128 Mungkin lewat telescope gede buatan nasa gitu, galaxy bima sakti aja keliatan, atau kalo mau tau lebih lanjut tanya sama ahli astronomi, aku masih kls 7",Question,,,,,,,
UgwKbQQvaPlNdL1F4O94AaABAg.8xeohC9-Wlg8y8m1YJUYcK,21seK8tKSYI,UgwKbQQvaPlNdL1F4O94AaABAg,test,"Dan (ingatlah) akan hari (yang ketika itu) Kami perjalankan gunung-gunung dan kamu akan dapat melihat bumi itu datar dan Kami kumpulkan seluruh manusia, dan tidak kami tinggalkan seorangpun dari mereka.",Opinion,,,,,,,
UgxK_43y7F7FACgpRAF4AaABAg,AxyPASIXz1k,TOP_LEVEL,train,Setiap apapun yang dijelaskan oleh Kobi pasti akan lebih menyenangkan,Opinion,,,,,,,
UgznytURUsSmC91za3d4AaABAg,NVDIHTGVcLc,TOP_LEVEL,val,Telat 5 mnt❌ Telat 5 jam❌ Telat 5 tahun✔️,Opinion,,,,,,,
UgyOLJtnUS-7XXzI3Sh4AaABAg,FjFsx6iQE3Y,TOP_LEVEL,train,Adminya suka makan bakso,Praise,,,,,,,
UgjL_0WgBHSJhXgCoAEC.8GpFpMEbOiJ8IKZhzc7LrC,eXml_nlmPoE,UgjL_0WgBHSJhXgCoAEC,test,habis makan tahu bulat mungkin bro,Suggestion,,,,,,,
Ugxd0qMJwldza13n9jZ4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Apa cuman gw yang nonton video lama karena bosan dirumah?,Question,,,,,,,
UgyvAsMl05elVNEQLc94AaABAg,T8g_hUpx9VU,TOP_LEVEL,val,Bahas Apa itu lucid dream  Lucid dream adalah mimpi tapi bukan mimpi biasa tapi kita bisa mengendalikan mimpi kita kita bisa gerak disitu karna otak kita HIDUP ketika kita tidur kita bisa mengatasi phobia dan kita bisa mengambil solusi agar di dunia nyata kita bisa menyelesaikan nya dengan mudah  Kalo kita mau bangun bilang aja bangun ah atau ngomomg dalem hati bangun ahh  Sekian dari saya ARIGATO SOSAIMAS(terimah kasihh)  Maaf jika ada kata kata yang salah,Disagreement,,,,,,,
Ugy16w12tTjlaFUCsJV4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Video pembodohan,cuma gambar2 kartun,,tanpa bukti dan praktek",Opinion,,,,,,,
Ugyah9zjj3-drclUqWF4AaABAg,YxgOhIQJX3Q,TOP_LEVEL,train,Knp tangan kita ikutan pedis saat ulek cabai padahal kita ga nyentuh? Dan cara mengatasi gimana?,Question,,,,,,,
Ugx5VMnISUXm0Pp9Bh54AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Menurutku kayanya  ada masa depan dan masa lalu, plis jgn bully gw, gw hanya menebal",Opinion,,,,,,,
UgzAo2_ChFeBUTP6T8t4AaABAg,uA3cMFjqfaM,TOP_LEVEL,train,"Kalau manusia hendak meninggalkan planet bumi dan pergi ke planet mars, berarti manusia itu tidak bertanggung jawab, apatis, menyerah, bagian dari konspirasi, dll. Membangun koloni di mars membutuhkan biaya yang sangat besar, dibanding ide tersebut, akan lebih bermanfaat jika biaya sebesar itu digunakan untuk memperbaiki kondisi bumi, bantuan kemanusiaan, misi perdamaian dunia, dll. Jadi membangun koloni di mars adalah sebuah ide konyol. Oleh sebab itu, jangan menyerah sob, mari perbaiki, jaga dan rawat bumi kita untuk hari esok yang lebih baik.",Opinion,,,,,,,
Ugj0gKcke6y20XgCoAEC.8Mlrd738buh8RpL2hFz4Fm,uA3cMFjqfaM,Ugj0gKcke6y20XgCoAEC,train,yang pasti ga datar #ups :v,Opinion,,,,,,,
UgzYaQjsuOyIEAnCQhZ4AaABAg.8ziyH3vIWfQ9dRn9ZBKlaA,FjFsx6iQE3Y,UgzYaQjsuOyIEAnCQhZ4AaABAg,train,",,Uvo Ufo °sangat sering datang ke gunungg Mrapi smru di saat mulaii malam ampe subuh,hal yng serupa jg sering terjadi di gunung popocatepel yg berlokasi di Mexico,fakta not hoax!!°^^dpldldldlx",Opinion,,,,,,,
UgzjkXnmudTI7RRduXV4AaABAg.908GhcApw-OAKWlyL4w9Wx,QK01ROEqJ1A,UgzjkXnmudTI7RRduXV4AaABAg,train,​@KoechingSikucing bangg balikk sini bang liat komen lu 4 tahun lalu,Opinion,,,,,,,
Ugh-AZDNkyWU53gCoAEC,NVDIHTGVcLc,TOP_LEVEL,val,"Kenapa 1 bulan 30/31 hari ? padahal, jika kita hitung:  1 Bulan = 4 Minggu 1 Minggu = 7 Hari 1 Bulan = 7 x 4 = 28 Hari",Question,,,,,,,
Ugy0YPb-q5uVMt6nzap4AaABAg.A75X5-dcbJyA7jl-8PVjPM,21seK8tKSYI,Ugy0YPb-q5uVMt6nzap4AaABAg,test,gak bumi itu torpedo,Opinion,,,,,,,
UgyqYfzRqYEm-DhQBUF4AaABAg,0QCq6GPY8kQ,TOP_LEVEL,train,kenapa pas musim kemarau jarang hujan?,Question,,,,,,,
UghMwo0JU6MyL3gCoAEC.8GIWnyUcHiK8IdiOx9tbbx,FjFsx6iQE3Y,UghMwo0JU6MyL3gCoAEC,train,"nama galaksi kita ini adalah Milky Way, di Bahasa Indonesia jadi Bima Sakti, sama aja kayak Bakso di Bahasa Inggris jadi Meatball",Agreement,,,,,,,
Ughxu7wHCAJ_aXgCoAEC.8MlXP_P7Oxj8MzHDmFHX69,uA3cMFjqfaM,Ughxu7wHCAJ_aXgCoAEC,train,mungkin bisa aja tapi cuman untuk masa lalu,Disagreement,,,,,,,
UggQo_Psw5NFFHgCoAEC,Tx87wEaDtxo,TOP_LEVEL,train,"min,hantu bisa di jelaskan secara ilmiah gk? <jadi,hantu itu apa ?",Question,,,,,,,
UgzMbtaN3HczPtGvzUx4AaABAg.9MHduVk--uO9MHg0eoML8T,rha05J96bOM,UgzMbtaN3HczPtGvzUx4AaABAg,train,Pernah ada videonya bukan?,Experience,,,,,,,
UgzZez76E7comzt63aF4AaABAg,qis44fqpuAU,TOP_LEVEL,train,"gw mau ke masa lalu, masa kecil gw trus masa dimana gw bisa misahin pernikahan sepupu gw. sblm trlmbt",Opinion,,,,,,,
UgwtkG4Lf6FEAj-v4d14AaABAg,jPyd0Xv5LfY,TOP_LEVEL,train,Gw gk bisa naik sepeda :v,Opinion,,,,,,,
UggE6rISuFeW1ngCoAEC.8HTH_K5k0-98HTT1da7OZZ,iq0yOkj3d28,UggE6rISuFeW1ngCoAEC,train,"Ngomong fakta, disini sudah banyak dikasih bukti mengenai penerbangan lintas kutub, lu mau pesan tiket juga bisa. Lu mau pesan paket wisata kutub juga ada dikasih link. Pertanyaan nya lu punya duit kaga?",Question,,,,,,,
Ugi3BRPJ2JGLR3gCoAEC,FjFsx6iQE3Y,TOP_LEVEL,train,mungkin klo kita punya pesawat hyper space kita bisa ketemu darth veder,Suggestion,,,,,,,
Ugy8iZuVoR7E7hrXyGJ4AaABAg.98MUNfE7cus98PwgN2zB-K,21seK8tKSYI,Ugy8iZuVoR7E7hrXyGJ4AaABAg,test,"@canu_1962 oke broo gw juga pecinta sains, tapi ga gampang percaya oleh teori teori, kecuali, kalo udah di uji coba sendiri  itu lah yang membuat sains maju ,lu juga bro jangan berenti belajar, karna ilmu sungguh lah luas 👍 dan ingat pula, teori teori itu harus di seimbangi oleh agama karna kita pun ga tau, mana yang benar dan mana yang salah. 😀 Yang benar benar tau hanya tuhan kita yang maha mengetahui",Disagreement,,,,,,,
Ugzn-DERuZ34xd0GX_p4AaABAg.9ZVYyyULhZO9d0iizFyEup,T9ttUfGG7EE,Ugzn-DERuZ34xd0GX_p4AaABAg,train,"Hahaha yang bayar lu ya bro, biaya makan, biaya kesehatan, dan rumah kasih aja biar 3 tahun skali terbang, kan keren gitu melihat uang fredi terkuras seru dan lucu. Kalo kurang utang aja, uangnya dipake bayar penerbangan 3 tahun skali :D",Praise,,,,,,,
UgyfVSI6gsTbGizJqXx4AaABAg,5_9wU8yJZ8w,TOP_LEVEL,val,"jadi inget dulu pas TK tanya ke temen yang cerita kalau dia liburan terus naik pesawat aku tanya,kamu liat burung nggak pas di pesawat? trus dia jawab sambil keheranan ""Burung? ya nggak ada lah"" konyol banget dah",Experience,,,,,,,
UgyWTma0s1ocLz9EXR14AaABAg.935VNPSkVJY93WaxVNcLSu,H_5TPzquRyo,UgyWTma0s1ocLz9EXR14AaABAg,test,Darwin sampai akhir hayatnya gk bisa menemukan asal dari burung merak. Yang ditulis di bukunya yang berjudul the origin of species,Opinion,,,,,,,
Ugx2rkTVL9W-iDVKREh4AaABAg,T8g_hUpx9VU,TOP_LEVEL,val,Min kenapa kita bisa merasahkan sakit?,Question,,,,,,,
UgwMPaqeYksrwQEay_J4AaABAg,rloh5wZxFrU,TOP_LEVEL,train,Kenapa di rmh org kita gampang tidur dan kenapa di rmh kita susah tidur #branibertanya,Question,,,,,,,
UgwvB8pG2YtEG8IiPXt4AaABAg.90YOgAEgn_s97up-n0eCfn,21seK8tKSYI,UgwvB8pG2YtEG8IiPXt4AaABAg,test,Wendy owh iya kalau itu bener namanya pendapat bukan fakta Sama seperti bumi datar juga pendapat Intinya saya anda kalian jika belum pernah liat dengan bola mata sendiri atau bukti konkrit secara saint bukan animasi video  Baru boleh dikatakan benar 80%,Agreement,,,,,,,
UgzwDHyWGfJuihbTExx4AaABAg,5Zi4qGpGop4,TOP_LEVEL,train,Bang bulan itu bercahaya atau gak,Opinion,,,,,,,
Ugj3nS8SbMF8KXgCoAEC,NVDIHTGVcLc,TOP_LEVEL,val,"menurut saya. klo pohon itu miring wajar aja karna itu kayu, tpi klo bangunan itu miring/ berayun ayun itu gk wajar, seharusnya bngunan itu akan langsung runtuh",Opinion,,,,,,,
Ughqb0qdom4Sr3gCoAEC.8FaT4yOoLsj8FjSUngmCE3,NVDIHTGVcLc,Ughqb0qdom4Sr3gCoAEC,val,"Knp kt bisa Muntah? karna Populasi Alayers dan Cabe2an semakin meningkat, ngeliatnya aja bikin pengen muntah :v",Question,,,,,,,
UgwoWrE8hkS0d85HNn54AaABAg,AxyPASIXz1k,TOP_LEVEL,train,Besar dan kecil hanyalah persepsi,Opinion,,,,,,,
Ugz-z8poCjWgGQvS9IV4AaABAg.8e8fPKqNTnn8eAjGjqrRiQ,21seK8tKSYI,Ugz-z8poCjWgGQvS9IV4AaABAg,test,Raini'n Tears jelasin dong kenapa bisa terjadi gerhana matahari sama gerhana bulan kalo bumi itu datar,Question,,,,,,,
UgxMKRChpwj450MslLp4AaABAg,2EVv7dmTFik,TOP_LEVEL,train,selalu ada baso,Opinion,,,,,,,
Uggp2QobjMzU5ngCoAEC,FMNRItiR6ZA,TOP_LEVEL,train,Siapa penemu bakso ? Kapan ? Dimana ? Dan kenapa ? (Efek liat bakso di setiap video😂),Question,,,,,,,
Ugz4Eu5XVP2-hcFaIuB4AaABAg,uA3cMFjqfaM,TOP_LEVEL,train,"Kenapa ya penamaan setiap negara beda beda. Cth: Netherlands (Belanda), Mesir (Egypt), Yunani (Grace) dll",Question,,,,,,,
UgyQxC2N3M20sXMBO1l4AaABAg,FMNRItiR6ZA,TOP_LEVEL,train,Berarti bumi bulat,Opinion,,,,,,,
Ugx49vc7EJX1YN0dYpp4AaABAg,5Zi4qGpGop4,TOP_LEVEL,train,Ngapa sih kok bakso mulu? #beranitanya,Question,,,,,,,
UgxmbBhEG8qQaCLC9s14AaABAg,AxyPASIXz1k,TOP_LEVEL,train,"Yang kayak gini dong trending. ini enggak, acara nikahan.",Opinion,,,,,,,
Ugxqz3RAgeIIDYCxbaJ4AaABAg.8dZqXZg-Q8_8eakFxs7czc,H_5TPzquRyo,Ugxqz3RAgeIIDYCxbaJ4AaABAg,test,"Calvin Leonardo ya gw marah lah di sangkut pautkan sama monyet,gw itu orang yg beragama dan percaya sama tuhan,monyet tetap lah monyet kalau sepupu nya monyet dia juga monyet mana ada sepupu nya monyet dia nya manusia, manusia tetap lah manusia berawal dari manusia dan selama nya manusia,belum nemu sampe sekarang manusia ngelahirin monyet,atau monyet berubah menjadi manusia kalau emang revolusi darwin itu ada,itu darwin hanya membuat cerita biar orang yg percaya sama tuhan jadi gak percaya,dan untung lah kami sebagai umat yg beragama hanya ketawa dengerin dongeng nya darwin lain hal nya dengan orang yg gak berakal,mau mau nya di katain monyet,oh ya satu lagi kalau emang omongan lu benar kalau pengikut nya darwin gak marah di katain monyet gw tantang lu manggil tuh orang monyet di depan umum,ya emang gak marah sih paling clurit yg nancap di leher lu, dan seperti nya lu sendiri marah kalau di katain monyet sampe komentarnya nyrocos gak jelas gitu?",Agreement,,,,,,,
Uggv_8yQMtpoJngCoAEC,FjFsx6iQE3Y,TOP_LEVEL,train,darth vader gitu yg hancurkan planet2 ?,Question,,,,,,,
UgzwcUW0VfN_bhB5UcB4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,"Hmm,kira kira diluar alam semesta itu ada apa lagi?,apakah ruang hampa+apakah alam semesta itu berbentuk ruangan atau cuman datar doang?:v",Question,,,,,,,
UgxzzANxP0qqfxrxN2t4AaABAg,5Zi4qGpGop4,TOP_LEVEL,train,Bang kenapa Merkurius tidak hancur walau dekat matahari aowkaowkaow maap maap heheh,Question,,,,,,,
UgiZi23FmT8OtngCoAEC.8P8ek3ewjC-9-uTcoEmf4P,JRJ1ngbUe6A,UgiZi23FmT8OtngCoAEC,train,Betul gan,Agreement,,,,,,,
UgyzptKfF4QJUoZhBQ14AaABAg.8y80v3Pdx_j8yAcgLmv590,t5SaFgSaM_M,UgyzptKfF4QJUoZhBQ14AaABAg,train,"Udh pernah dibahs disini,cek dlu chanelnya",Experience,,,,,,,
UgyFgbEXuglEFNso-GB4AaABAg.8e9QTO4SKC28eAmQaG9_A2,21seK8tKSYI,UgyFgbEXuglEFNso-GB4AaABAg,test,bisa di tampol guru bahasa indonesia :D,Opinion,,,,,,,
UgwGZRfjmS-F-8uvA7R4AaABAg.8zY78j7t85B8zomiBhFZBn,QK01ROEqJ1A,UgwGZRfjmS-F-8uvA7R4AaABAg,train,@aldistudy1614 truss jangan bawa bawa agama disini disini bahas ilmu pengetahuan bukan bahas agama,Disagreement,,,,,,,
Ugzwm55OZOP1buvGa0d4AaABAg.9LpzQGae_1b9LrDgM7kmp4,AxyPASIXz1k,Ugzwm55OZOP1buvGa0d4AaABAg,train,Mau nanya nih apakah bumi berevolusi ??,Question,,,,,,,
UghrS_yIu8DJSngCoAEC.8Goz5piXq1h8GpzQV38DQT,iq0yOkj3d28,UghrS_yIu8DJSngCoAEC,train,ada apa dibalik sebelum alam semesta,Opinion,,,,,,,
UgzyahhPEjg6xfJoxBJ4AaABAg,qis44fqpuAU,TOP_LEVEL,train,Pengen pergi ke masa depan... Trus liat cucu...,Opinion,,,,,,,
Ugh2rcjKWL-2I3gCoAEC.8FkIl56oPsx8FzQ7knfUZK,H_5TPzquRyo,Ugh2rcjKWL-2I3gCoAEC,test,"+Wadebang bagian tubuh nabi itu tidak boleh diperlihatkan .. itu aturan dari agama islam dan kristiani .. makan aja tuh sains yg msih banyak kelemahan .. knapa manusia ga bisa terbang krna dia ga ada sayap.. mikir aja .. maksud gue manusia itu mahkluk sempurna ciptaan Tuhan dan ga ada yg bisa nandingin apalagi sains manusia .. ente harusnya tau sebelum sains ada, al-quran itu sudah menjelaskan semua proses di dunia dan akhirat .. sains? bacotan doang ... camkan",Question,,,,,,,
Ugyyjt_7ItuV1jqZl7N4AaABAg,QK01ROEqJ1A,TOP_LEVEL,train,Gw percaya kalo alam semesta itu besarnya tanpa batas,Opinion,,,,,,,
UgwvB8pG2YtEG8IiPXt4AaABAg.90YOgAEgn_s97vSJcfp-Is,21seK8tKSYI,UgwvB8pG2YtEG8IiPXt4AaABAg,test,"@gilbertelntahan Ketika Bj habibie ditanya mengenai apakah bumi bulat atau datar dia cuma Bilang ""Maksudnya??"" Beliau terlalu pintar untuk menjawab pertanyaan seperti itu. Jika bumi tidak bulat Tentulah beliau tidak dapat membuat pesawat karna jelas dia menghitung dengan rumus dan hukum Bumi bulat",Question,,,,,,,
UgxXxgIspCQqF1NWkOd4AaABAg,2EVv7dmTFik,TOP_LEVEL,train,Tau dari mana? Apakah ada yg pernah ke matahari ambil sample nya? Koplak.. Semua hy dugaan dan itu pula yg jadi ilmu pengetahuan resmi.. Berarti seluruh ilmu pengetahuan asalnya dugaan2 saja ya,Question,,,,,,,
UghnRTwWvp0mVngCoAEC,2EVv7dmTFik,TOP_LEVEL,train,bagaimana bisa di luar angkasa terdapat banyak energi?,Question,,,,,,,
