comment_id,video_id,text,discourse_label,confidence,annotation_pass,source,like_count,published_at,parent_id,author_name
UgzaQXXl9KUnND0Lak14AaABAg.8e7C4PmCRpf8fUipv4NpR4,21seK8tKSYI,Bagus  saya setuju,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-04-26T03:44:56Z,UgzaQXXl9KUnND0Lak14AaABAg,@jokosixtinine5573
Ugy01hqwJD6fytfikAB4AaABAg.8c2q1M0woZA9F8FdztvE08,FGdLT8UuBZI,Lebih Langka lagi menyaksikan komet helley sama neowise,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2020-10-23T01:39:27Z,Ugy01hqwJD6fytfikAB4AaABAg,@nurulnugrahaningrum1319
UgzpzeAksDaNcyahFnt4AaABAg.95XXkllwO2j95eRGCSLhca,QK01ROEqJ1A,"@bambanktolet mayoritas galaksi itu terbentuk ketika alam semesta masih muda, kata ilmuwan. dan logikanya kalo distant galaxies diluar bimasakti bisa teramati oleh teleskop seharusnya galaksi tsb usianya lebih muda dari bimasakti dan pernah ada disitu sehingga teleskop sempat menangkap cahayanya. sementara galaksi2 yg teramati teleskop rata2 usianya 13 milyar tahun.",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-03-01T09:41:55Z,UgzpzeAksDaNcyahFnt4AaABAg,@erkascazuchi8443
Ugw_LQ-btJdFlnwSvC94AaABAg.9b-fIAWVCJA9b-jtOR4gqn,Beod6J0genE,udah aku ingin jadi chef cita citaku,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2022-05-14T10:21:20Z,Ugw_LQ-btJdFlnwSvC94AaABAg,@bolubest1013
UgjB8wno_0UsungCoAEC,iq0yOkj3d28,baru kalini saya gak setuju dengan pernyataan video ini,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-07-27T18:13:11Z,,@duniaanak5110
UgxVKYBkfmp_RPUSjPF4AaABAg.8dj7fu02QYx8rKuZtefvB6,0QCq6GPY8kQ,Grun 2005 Karena bumi punya segalanya yang dibutuhkan makhluk hidup air oksigen dll,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-02-14T14:31:47Z,UgxVKYBkfmp_RPUSjPF4AaABAg,@mc4567
UghF8QIlLUEZnXgCoAEC.8RZ7zQ5TTRa8RipNpcyN2W,YljSXjd4lnk,"2000 tahun baru2 aja bro, umurnya gk jauh dari manusia jaman sekarang. Kalo nabi Adam mungkin lebih dari 10.000 tahun yang lalu",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-04-24T04:39:50Z,UghF8QIlLUEZnXgCoAEC,@fakuri913
UgwRmsFGEiLTYHKjWcZ4AaABAg.99wYmzJBGqg9AAWuKQsfLd,iq0yOkj3d28,@rizkifirdaus2720 yes.. gua setuju,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-06-21T16:11:44Z,UgwRmsFGEiLTYHKjWcZ4AaABAg,@pizzkun9019
UgzyysoZDUu0BLytdD14AaABAg.8t7JvplSB98958-DQWIoLa,FjFsx6iQE3Y,@allenxdgamers bangsat kau,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2020-02-17T10:01:56Z,UgzyysoZDUu0BLytdD14AaABAg,@risalofficialprojectchanel867
UgxEYN_vy3UQPogDu294AaABAg,impJiSfof9E,Keren min.. Jadi agak paham sedikit 😂,Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2019-04-12T05:06:59Z,,@hagen7409
UggQXtI3JQFmwXgCoAEC.8AfPGqF07iL8HPQlaSlmVf,H_5TPzquRyo,"Stare Fondofne Iya, salam yang Pasteur sampaikan itu maksudnya untuk membalas/bantah tautanmu tentang Abiogenesis.
Lalu, soal penjelasan kamu yang sebenarnya saya tidak minta, tapi sebagai respek saya tanggapi ya :
Tenang, tanggapan saya tidak akan sama panjang lebarnya seperti penjelasanmu :)
Tanggapan saya adalah :
(+) Kamu dan saya bukan ilmuwan pro, ahli mikrobiologi pro, dan apalagi pakar biologi pro di Pusat Penelitian Ruang Angkasa. Saya jamin ini, meski saya belum pernah bertemu kamu. 
(-) Penjelasanmu justru malah kian memastikan bahwa evolusi itu adalah sesuatu yang mustahil teruji kebenarannya. Karena apa? karena bahkan ada tiga hipotesa yang berusaha mendukung evolusi tapi ternyata justru saling berkontradiksi. 
Jadi demi menghindari adanya debat kusir, maka sudahi saja ya ini. Hehe. Lalu tentang saranmu agar saya baca buku anak kelas 3 SMA. Terimakasih, meskipun terus terang, referensi yang kamu berikan terlalu gampang untuk saya, im sorry to be honest :D",Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,1,2016-08-10T17:17:16Z,UggQXtI3JQFmwXgCoAEC,@gilangstark6960
Ugw3ew6iNyFDe0i4Sk14AaABAg,dghOCZmSEUQ,"Kan mataharinya di dalam kubah, makanya luar angkasa gelap",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-03-01T07:48:03Z,,@arrojabar8576
UgyO2ehF7x40voA_sxt4AaABAg.8yC3VIBybwG8yDkK0RUv8E,5Zi4qGpGop4,"Lebih simplenya lagi, air dalam tubuh lintah keluar hingga si lintah dehidrasi sampe mati",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-08-04T19:27:19Z,UgyO2ehF7x40voA_sxt4AaABAg,@haryanwar1263
UgwL5XUXQrzWCpSow9t4AaABAg.9SWoHmUwdfO9cZuBPVELZs,impJiSfof9E,@krissboend2121 ya kali nasa bayar mahal² cuma berita hoax doang. Lucu dah org indonesia,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,1,2022-06-22T07:55:22Z,UgwL5XUXQrzWCpSow9t4AaABAg,@rayhansatriabudipurnomo3691
UgxoXBKR1CMDGQK-47x4AaABAg,qis44fqpuAU,"Masa lalu, masa depan (?) tidak sama sekali
Tidak ditemukannya teknologi mesin waktu serta tdk hadirnya tamu dr masa depan hingga saat ini membuktikan bahwa di masa depan manusia juga tidak berhasil menemukan teknologi mesin waktu...
Sebab jika penjelajah waktu dapat di ciptakan maka org2 akan berupaya menciptakannya sedini mungkin, bahkan boleh berlaku transfer ilmu dan teknologi dr org di masa depan ke orang di masa lalu, dengan kata lain ""jika"" manusia masa depan berhasil menciptakan mesin waktu, seharusnya skrng kita sudah punya mesin waktu (berkat transfer ilmu dan teknologi dr masa depan)",Correction,High,dual_pass_verified,ai_assisted_dual_pass,2,2018-08-03T03:29:46Z,,@ihsankoperasi4107
UgwTK11KSt4WHtSy0014AaABAg,21seK8tKSYI,"Yg setuju bumi datar like;v




Jangan terlalu berlarut dalam kebohongan besar ini gan kebanyakan yg dikatakan para ilmuan tsb hanyalah sebuah teori, sedangkan kita perlu praktek untuk membuktikanya itulah yg dinamakan sains.",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,32,2019-12-12T13:22:24Z,,@ajrunghoirumamnun
Ugy677a8TkSy4B4BU314AaABAg,YxgOhIQJX3Q,Gila ni channel bermanfaat banget😘😘,Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-09-07T04:13:27Z,,@alvisahri5851
UgwTK11KSt4WHtSy0014AaABAg.92Rpu2GAx_b93vo_6BJyS1,21seK8tKSYI,@dhirgadarmawan jika benar sudah ke bulan mestinya tau persis jarak  antara  bumi dan bulan seberapa jauh bisa di hitung dari brp cepat apollo terbang.. tetapi kenyataanya  apa? hanya menebak nebak saja.. hanya asumsi di atas asumsi,Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-01-18T10:38:39Z,UgwTK11KSt4WHtSy0014AaABAg,@Cikulur25221
UghRkZbrcVwN_3gCoAEC,FjFsx6iQE3Y,Di mana*,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-05-04T07:28:33Z,,@audy4918
UgyKZdxn5iHBXa-78614AaABAg.9M19vHkmPtW9R3ihESW-4s,AxyPASIXz1k,"@dmitriid3200 Ciri ciri orang yang mudah kebawa emosi klo lagi debat. Makanya sebelum ngomong cari tau terlebih dahulu ampe akhir, sebelum ngomong anda juga seharusnya ga memfitnah terlebih dahulu.",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-08-15T13:42:34Z,UgyKZdxn5iHBXa-78614AaABAg,@hl_df
Ugg5a-bFnQlWFHgCoAEC,JRJ1ngbUe6A,emang ada ya yg bisa nembus keluar angkasa? soalnya tahun 56 ada operasi fishbowl buat ancurin kubah bumi,Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-05-08T07:22:14Z,,@kelvinmanopo948
UgiKqzocJ_YXeHgCoAEC.8OxnHcJXoOe8hlEEpycAtu,FjFsx6iQE3Y,RULE TO SUCCESS bisa nunjukin linknya bang karena skarang lagi jamannya berita HOAX,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-06-21T15:57:58Z,UgiKqzocJ_YXeHgCoAEC,@abybntg649
UgywbkUDAqlJqxUI1et4AaABAg,twXOQyxZWxY,"Saran aja volume closingnya jangan kegedean
Kaget gw",Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-26T13:22:07Z,,@jeri8415
Ugz1iSXD54bnN4a610d4AaABAg,QK01ROEqJ1A,Bayangin besarnya allah ajjabbar,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2020-12-25T01:39:53Z,,@widiana1739
UgzHO5z2VKmI5bJth2N4AaABAg.9MKjIyjpxCK9MLZsyBsyJm,rha05J96bOM,"@krupukh7130 sudah bosen saya dengan topik bumi datar mu itu, dari 2018 saya join grup FE fb kebanyakan memang orang sesat dan mudah ditipu. Udahlah, gausah bawa politik politik atau konspirasi lain, dari hipotesa bumi datar nya aja ngawur, gimana mau percaya gw sama dadar guling. Bukan merasa ahlinya sok tau, itu lah orang orang FE.",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,1,2021-04-20T05:26:09Z,UgzHO5z2VKmI5bJth2N4AaABAg,@hknx78
UgzJHacapry0kQ96jXd4AaABAg.8y_MRBkaebb9E5FwwUv7s1,T9ttUfGG7EE,"@jayhall8473 dan juga,nanti 2030 an nasa dan space x bakal mengirim manusia ke planet mars ntuk membuat koloni agar manusia bisa tinggal di sana dan bertahan hidup 


Awalnya saya juga gak setuju dengan manusia tinggal di mars tapi saya berfikir kalau ini adalah jalan dari allah untuk manusia bertahan hidup maka kita harus melalukan hal tersebut:)",Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-09-27T01:12:55Z,UgzJHacapry0kQ96jXd4AaABAg,@misterx1093
Ugy2iiz0hFrUXb_CoTd4AaABAg,rha05J96bOM,Mantap jiwa singkat tapi padat,Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-19T01:20:11Z,,@ClairineEiri
Ugwh5XYqzJUFYMivHDl4AaABAg,qis44fqpuAU,saya sih mau ke mass deeeeeppaaaaannn,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-08-02T14:42:27Z,,@Twiisters
UggJ32av6zHOJHgCoAEC,PEbhbW4rgy4,apa yang terjadi juka bumi kita berbentuk kotak? tolong dibuat please,Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-05-06T04:42:32Z,,@arthurgenaro1927
UgxIy-hGfX0ONSCXuSx4AaABAg,jPyd0Xv5LfY,"min, pertanyaan ini blm ada yg bs jawab. kenapa ada seseorang yg bisa ingat memori pertamanya? tp kenapa juga ada org yang ga ingat sama sekali masa kecilnya?",Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-07-07T04:26:10Z,,@elsafanyluluk7540
Ugith2ukCBoBrXgCoAEC,FMNRItiR6ZA,Ultah pluto sama kaya ultah gw 😂,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2016-06-02T13:42:15Z,,@alicefletcher1041
Ugzdrm0mhLUvUkLMgVV4AaABAg,T8g_hUpx9VU,"Min, benda atau hewan paling lambat apa? Bosen kalo dah bahas benda tercepat atau terbesar.",Question,High,dual_pass_verified,ai_assisted_dual_pass,1,2021-02-11T14:17:08Z,,@MuggleBoy
UgzEacfYCNCZ0q-9sjl4AaABAg.9RSmPSPw2pZ9d-yWMtWf8Z,T9ttUfGG7EE,Yaudah kalo semuanya hoax lu tinggal di goa aja,Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2022-07-03T05:31:55Z,UgzEacfYCNCZ0q-9sjl4AaABAg,@dimasmr4429
UgytYnwQpkbHLRScIg94AaABAg,eXml_nlmPoE,Min LA airnya ITU Dari mana kalo bumi Dari debu,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-11-07T06:18:22Z,,@mobalog6877
UgysMslD_G4JzzNxmKB4AaABAg.98ExykbIAI798PQ0AfML4p,QK01ROEqJ1A,Sok atuh koreksi aja kl salah mah .. bagus.,Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-05-08T17:57:20Z,UgysMslD_G4JzzNxmKB4AaABAg,@alpredodalgado6451
UgxE3OTGkG1gYssO99Z4AaABAg,H_5TPzquRyo,"""Dunia adalah sekeranjang kebohongan yang belum teruji""",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2022-08-17T05:59:40Z,,@dearp.324
Ugw16YF_N6-s-m2kIUh4AaABAg,qis44fqpuAU,Ke masa lalu lah. Udah di masa depan kok kemasa depan lagi. Saya ingin merubah segala yg menurut ku sih gak seharusnya terjadi.,Correction,High,dual_pass_verified,ai_assisted_dual_pass,1,2018-08-03T10:45:46Z,,@ZackThesRenity
UgzHoDSvA-96IS8wcI14AaABAg.8xgUfdGOGsP8xgbOIOxcay,t5SaFgSaM_M,"Mungkin karna ada Gacha dan Skin yang ""Umbar Aurat"" mungkin",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-07-22T13:15:05Z,UgzHoDSvA-96IS8wcI14AaABAg,@reswaradrs5570
Ugw7HF-NstisHYafKcp4AaABAg.9R9F2mpgueM9Rg_kZnHS4m,impJiSfof9E,"@Yehuhandnuhuh buktiin broooo, percaya ko sama amerika",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-08-31T01:14:00Z,Ugw7HF-NstisHYafKcp4AaABAg,@ecayangnoob
UgxDcztdDo-x2KZgWD94AaABAg.9MH_x0feRXJ9MIElf1exjE,rha05J96bOM,Njir paling atas nafas gw jadi manual,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-18T22:23:56Z,UgxDcztdDo-x2KZgWD94AaABAg,@boy-lc6os
UghCK9pDjx-DOXgCoAEC,FjFsx6iQE3Y,mau tanya nih kita bisa gk tinggal di planet lain,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-05-13T06:10:44Z,,@jstdannptr
UgzqTLKotDpvHO9og3Z4AaABAg,JRJ1ngbUe6A,Kak bahas dong katanya kalo mau kiamat matahari terbit dari barat dan tenggelam di timur itu gimna kak bentuknya tolong bahas,Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2026-01-11T02:41:47Z,,@zaharanurse1555
UghiltjG-rftYngCoAEC,FjFsx6iQE3Y,wihh pengetahuannya mantap,Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2016-06-03T11:07:41Z,,@Mr.Gambit3
UggBlj3VIw7jCHgCoAEC,JRJ1ngbUe6A,"backsound nya terlalu keras
suara naratornya jd kurang kedengeran",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-02-13T14:56:49Z,,@yubei17
Ugj5ffijXrLPOXgCoAEC.8AfH7gZAA5d8AfIvOiTjrW,H_5TPzquRyo,+Fauzan Putra MW sip .. gw jg setuju kalau teori itu beda sama fakta .,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,1,2016-02-25T06:56:02Z,Ugj5ffijXrLPOXgCoAEC,@ytubeviral4058
UgzuRaqO3DtqCk-otXl4AaABAg,uA3cMFjqfaM,#request min kenapa atmosfer hanya ada dibumi?,Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-03-16T23:53:39Z,,@bagas.995
Ugw_yYrozFvJGV5dYgV4AaABAg,impJiSfof9E,Ya iyalah itu zaman purba hanya manusia purba yang pernah liat,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-10-18T12:56:37Z,,@kaka3736
UgxeP9C-4LCMtDrnMMp4AaABAg,impJiSfof9E,"ya intinya netijen indonesia masih belum familiar dengan dunia sains, dan pemikirannya masih dangkal, kebanyakan makan micin, dan tontonanya gosip dan acara gak jelas. Dunia luar sudah sibuk membahasa mengenai mengungkap misteri jagat raya kita masih dibin heboh dan sibuk ngurusin kehidupan artis yang gak karuan. Giliran ada penemuan menakjubkan tentang perkembangan sains pada koar2 alaah itu semua cuma konspirasi, hoax, bikinan nasa.",Disagreement,High,dual_pass_verified,ai_assisted_dual_pass,1,2019-09-06T20:21:30Z,,@FatchurRoziXI
UgwFYAxwP5bjl51-Gsp4AaABAg,21seK8tKSYI,"indonesaia udah kena gerhana matahari sama bulan, masih percaya bumi datar ??",Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-03-23T18:55:56Z,,@digitaltrash
Ugg1CxVL4p3KdHgCoAEC,Tx87wEaDtxo,"Bikin dong, KENAPA DINAMAKAN BAKSO??",Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2017-02-26T12:26:06Z,,@agustriono4301
Ugzi8y34uENjpRvjytt4AaABAg,5_9wU8yJZ8w,yang gw bingng kenapa pesawat ga pernah tabrakan padahal banyak pesawat dilangit,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-14T09:18:59Z,,@sulthanrasyid4274
UgxGJo0V_jmisyxGgzh4AaABAg,FjFsx6iQE3Y,Aku pernah liat alien di dunia nyata dia masuk tim rrq di mobile legend,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-07-06T08:26:01Z,,@fobysastra702
UgwD-fERBfBDlWKIKdt4AaABAg,21seK8tKSYI,Kan aku suka gorengan tahu jadi aku bilang bumi itu bentuknya tahu🗿,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2022-05-04T04:03:02Z,,@Robloxaden20
UgitVyLkkviBNXgCoAEC.8RY8caygXEd8RYGL4wdfP-,YljSXjd4lnk,Avi Kaaffah yg benar leonardo da vinci...,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2017-04-19T16:53:14Z,UgitVyLkkviBNXgCoAEC,@boxbox5731
UgzZjRqZW_KUJ2RsEDl4AaABAg,qis44fqpuAU,"ke masa lalu untuk menemui para pakar keilmuan mulai dari pemikir filsafat, sains, agama, dan seni. Karena 4 pilar kebudayaan ini yang terus mengiringi peradaban kita, manusia. Menyusun puzle-puzle sejarah keilmuan yang abstrak di kepala kita, dan membawanya ke masa sekarang agar segala sesuatu tentang kesejarahan keilmuan dapat jernih di kepala kita. Dengan kesejarahan keilmuan yang jernih, tanpa ada potongan yang terlewat/hilang memungkinkan kita untuk memahami keilmuan secara menyeluruh dan bermanfaat bagi kehidupan kita.",Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-08-02T19:32:51Z,,@sugihartoa7737
UgxNtyRyFbD-7BQH25N4AaABAg.9LqzONXOs619uI-cO4phhU,AxyPASIXz1k,Premium dongsss wkwkw,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2023-09-05T18:30:24Z,UgxNtyRyFbD-7BQH25N4AaABAg,@zamzamwilmansyah8775
Ugjbc7wUAZvnVXgCoAEC,FjFsx6iQE3Y,wanjir kok banyak banget baksonya,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2015-12-25T00:52:57Z,,@normalboii18
Ugw_qEBe2DsuZUri76F4AaABAg,impJiSfof9E,Kalau di air namaya pusaran air di tengah nya nggak ada air...kalu di udara namanya tornado ditengahnya nggak ada udara ..kalau di kosmik namanya black hole  di tengahnya nggak ada cahaya.. kesamaan nya adalah ditengah nya diam nggak ada apa-apa diam dan hampa,Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2019-10-18T04:50:36Z,,@hariantohasan4335
UgwspyR2tO-jsSOWni94AaABAg,FGdLT8UuBZI,Satu satunya channel pengetahuan alam yg punya animasi :D jadi lebih mudh dipahami,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,7,2018-08-27T14:08:05Z,,@akyuel
UgyMUXwQbvWaXf6Zn8h4AaABAg.9CmUsqZB-ub9F9RoVHVlGO,FMNRItiR6ZA,@diteuseusmogusius Kan pluto bukan planet njer,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2020-10-23T12:44:59Z,UgyMUXwQbvWaXf6Zn8h4AaABAg,@pindahchannel7029
UgzUAANcW1L-W7YIVpB4AaABAg,YxgOhIQJX3Q,plus like pertama,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-09-06T14:04:19Z,,@memeboi735
Ugwmu89-59juvd6_LIJ4AaABAg.8jG_qMnqE2a8rP0v5sggxP,21seK8tKSYI,@seattleho5204 emang ini masih zaman 80an? Teknologi canggih bosqu. Lu naik pesawat lewat amerika aja udah ke detect ko.,Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-02-16T04:52:57Z,Ugwmu89-59juvd6_LIJ4AaABAg,@kizusthenics
UgxGbOEomnTAmtbBzRB4AaABAg,QK01ROEqJ1A,Bang bikin video tentang kecepatan cahaya dong,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2019-09-07T03:27:10Z,,@trihapsaridewi7244
Ugx_5qFAHtNDLqkdxbJ4AaABAg,impJiSfof9E,Apakah benar esport akan dimasukkan dimateri pelajaran sekolah,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-04-12T05:14:39Z,,@yansoheee
UgxtWm-G0PVyvzwY6LJ4AaABAg,twXOQyxZWxY,"Gatau karna udah malem jadinya ngantuk apa gimana, tapi yang seharusnya keluarga berencana dengerku keluarga bencana 😴",Correction,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-21T15:51:40Z,,@nadiadra
UgiqQbUax1-IfngCoAEC.8Blv6wRPv0Y8Bo7NLVCmFS,6ceW7ugIKMs,salah urat ya? :v,Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2016-03-24T13:39:41Z,UgiqQbUax1-IfngCoAEC,@SlimeyCraft
UggQTpeEWak9uXgCoAEC.8NuLn6WXIW68qwOnN6ftW_,Tx87wEaDtxo,"@kwagiajhYT Jangan pernah mengalihkan perhatian di saat anda terpojok.
Sama halnya anda mempalingkan amanah yang anda emban dari tanggung jawab anda sendiri.
Jika ada masalah dengan kata2 saya mohon dikatakan.
Sebab saya senantiasa welcome terhadap kritik, jika itu memang 'BAIK'.

Intinya, berusalah selesaikan masalahmu lebih dulu, jangan.mencari masalah lain. Entar menumpuk anda yang kewalahan menyelesaikannya.

Salam",Experience,High,dual_pass_verified,ai_assisted_dual_pass,3,2019-02-04T16:44:24Z,UggQTpeEWak9uXgCoAEC,@aminrifail8155
Ugg6aTD2wOCuu3gCoAEC,PEbhbW4rgy4,Gk ada bakso :v,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2016-04-13T05:35:53Z,,@maryanisarircpars1730
Ugx_S8LlcXwqoUUf8nx4AaABAg,T9ttUfGG7EE,"Pergi ke bulan pakai roket dengan canggihnya, tapi balik dari bulan ke bumi gmn ya??",Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-03-06T12:10:07Z,,@shareinfo6933
Ugy6kx5vw4Fs4nkXu454AaABAg,AxyPASIXz1k,yang lebih kecil dari atom adalah pahalaku,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2021-10-08T22:08:29Z,,@hisyamarif5303
UgzOgGl-mJNV_23tekR4AaABAg.94xRDGggFqw9AfiXlK1RBE,qis44fqpuAU,Setuju,Agreement,High,dual_pass_verified,ai_assisted_dual_pass,0,2020-07-04T04:17:49Z,UgzOgGl-mJNV_23tekR4AaABAg,@rahmatpapadian7894
UgxwATRFUO423aO71LZ4AaABAg,twXOQyxZWxY,"saran min yang kayak gini selimit rumusnya, jadi kebayang selama ini rumus itu menggambarkan hal yg udah dijelasin di video ^^",Suggestion,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-04-22T01:03:08Z,,@HaruwQuest
UggZprd3su7if3gCoAEC,Tx87wEaDtxo,"Atau lebih jelasnya, Black Hole itu adalah Penghisap Sesuatu.",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2016-12-25T14:16:10Z,,@suparyonoyono3605
UgykGD6etGdNCcOL6rR4AaABAg,QK01ROEqJ1A,"Min , kalo gua boleh tanya nih..
Udah valid ga sumber dan referensinya?(mungkin aja sumbernya tau juga dari baca"" Doang ye kan?)
Kita kan udh ga asing sama teori"" Konspirasi kek gini min. Tapi kebenarannya kan masih diragukan.. Gitu loh.

Btw sukses buat admin😇😇",Question,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2019-09-06T13:40:05Z,,@Bonaskeng
UgjtseAzOd8v4XgCoAEC.8TDhc3DWhIK8f_rJK_4q_w,iyJeozHhvJI,Nanti ada bakso dari daging manusia.,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2018-04-28T12:54:26Z,UgjtseAzOd8v4XgCoAEC,@panjirayrizki
Ugjro7F4dOuOFHgCoAEC,2EVv7dmTFik,waw 5 miliar Tahun Hmmm amajing guysssss,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,0,2017-07-26T15:54:36Z,,@Pindapin123
UgzpGBaqhq6myQuAXo94AaABAg,2EVv7dmTFik,"Di video ini gua pertama kali subscribe kok bisa.dan channel pertama yg gua subscribe di youtube.
Gak kerasa udah setahun lebih.hampir 2 tahun.",Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,14,2019-07-09T06:30:49Z,,@virgiimannulloh9565
Ugwwd0sePSYVunux0Bd4AaABAg,Beod6J0genE,bakso👀,Opinion,Medium,dual_pass_verified,ai_assisted_dual_pass,1,2022-05-15T23:18:47Z,,@RFDAOP6YK
UgxPHh8S6j83KHMbDAZ4AaABAg,FMNRItiR6ZA,Kok bisa keren,Praise,High,dual_pass_verified,ai_assisted_dual_pass,0,2019-03-18T09:11:32Z,,@machirahayu
UgyxYRIFZZ0X8mAj-754AaABAg.8WtJTrN94Y98WvBUSn5dkL,zbSe0xE7tg0,Maman menurutmu yg membuat angka nol sm penemu aljabar tdk membuat tatanan ilmu pengetahuan baru??,Question,Medium,dual_pass_verified,ai_assisted_dual_pass,2,2017-08-31T06:29:34Z,UgyxYRIFZZ0X8mAj-754AaABAg,@semeshhh8309
UgxcBU-h2RSTD1S90rF4AaABAg.9V9FwwIT4DC9VyHpfrKFfk,21seK8tKSYI,Lu yang tolol udah lama lama buat video masuk web tentang hal apa yang terjadi jika bumi datar dan ngedit animasi ini dan tidak pernah dibayar sepeser pun jika jadi youtuber uang hasil youtube itu dari iklan kok bisa ini mengajarkan pendidikan di luar buku teks jadi lu yang tolol gak hargain orang pasti lu beban keluarga,Experience,High,dual_pass_verified,ai_assisted_dual_pass,0,2021-12-15T08:20:35Z,UgxcBU-h2RSTD1S90rF4AaABAg,@btsbabiasuanjingkontol5696
UgypAht4x99FIz1-3094AaABAg,5_9wU8yJZ8w,Kenapa ortu gua marah hari ini saat liat nilai raport saya ?,Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-14T08:19:32Z,,@ben10nyson98
UgyTMXwKh7Nw_ZGiCzN4AaABAg,RBFhyVux3IE,Berapa sih berat seekor semut?,Question,High,dual_pass_verified,ai_assisted_dual_pass,0,2018-12-11T15:28:09Z,,@dremarkergaming5121
